Accession	Species	Number_of_ICS	Number_of_ICS_BGCs
GCA_002946425.1	Rutstroemia_sp._NJR-2017a_BBW	0	0
GCA_002954075.1	Cryptococcus_gattii_VGII	0	0
GCA_002980475.2	Fusarium_beomiforme	3	3
GCA_003012105.1	Trichoderma_arundinaceum	4	4
GCA_003012285.1	Fusarium_longipes	3	3
GCA_003012295.1	Fusarium_flagelliforme	3	3
GCA_003012315.1	Fusarium_sporotrichioides	7	7
GCA_003013795.1	Elsinoe_australis	0	0
GCA_003016335.1	Corynespora_cassiicola	4	4
GCA_003019875.1	Amorphotheca_resinae	0	0
GCA_003019895.1	Coniella_lustricola	1	1
GCA_003025105.1	Trichoderma_asperellum	6	5
GCA_003025155.1	Trichoderma_longibrachiatum	1	1
GCA_003033665.1	Fusarium_culmorum	3	3
GCA_003070745.1	Tuber_borchii	0	0
GCA_003073295.1	Serendipita_vermifera	0	0
GCA_003073855.1	Periconia_macrospinosa	2	2
GCA_003073865.1	Cadophora_sp._DSE1049	0	0
GCA_003086715.1	Smittium_megazygosporum	0	0
GCA_003086735.1	Smittium_simulii	0	0
GCA_003097675.1	Smittium_angustum	0	0
GCA_003144125.1	Testicularia_cyperi	0	0
GCA_003144135.1	Pseudomicrostroma_glucosiphilum	0	0
GCA_003144195.1	Ceraceosorus_guamensis	0	0
GCA_003144205.1	Meira_miltonrushii	0	0
GCA_003144235.1	Violaceomyces_palustris	2	0
GCA_003144245.1	Jaminaea_rosea	0	0
GCA_003144295.1	Acaromyces_ingoldii	0	0
GCA_003182015.1	Tuber_magnatum	0	0
GCA_003184525.1	Aspergillus_sclerotioniger	3	2
GCA_003184635.1	Aspergillus_sclerotiicarbonarius	4	3
GCA_003184645.1	Aspergillus_ellipticus	3	2
GCA_003184685.1	Aspergillus_indologenus	2	2
GCA_003184695.1	Aspergillus_brunneoviolaceus	3	3
GCA_003184705.1	Aspergillus_violaceofuscus	2	1
GCA_003184745.1	Aspergillus_uvarum	2	2
GCA_003184765.1	Aspergillus_aculeatinus	2	2
GCA_003184825.1	Aspergillus_fijiensis	3	3
GCA_003203555.1	Rhizophagus_clarus	0	0
GCA_003260565.1	Monilinia_fructigena	0	0
GCA_003268315.1	Stemphylium_lycopersici	3	3
GCA_003316975.2	Fusarium_verticillioides	2	2
GCA_003316985.1	Fusarium_coffeatum	3	3
GCA_003325415.1	Rhizopus_stolonifer	0	0
GCA_003325435.1	Rhizopus_azygosporus	0	0
GCA_003339415.1	Ophiocordyceps_camponoti-saundersi	0	0
GCA_003339455.1	Ophiocordyceps_camponoti-leonardi	0	0
GCA_003344505.1	Aspergillus_phoenicis	1	0
GCA_003367725.1	Polyporus_brumalis	0	0
GCA_003369635.1	Coleophoma_crateriformis	1	1
GCA_003369665.1	Coleophoma_cylindrospora	1	1
GCA_003426265.1	Xylaria_longipes	3	2
GCA_003547095.1	Diversispora_epigaea	0	0
GCA_003549995.1	Rhizophagus_sp._MUCL_43196	0	0
GCA_003550305.1	Glomus_cerebriforme	0	0
GCA_003550325.1	Gigaspora_rosea	1	1
GCA_003574525.1	Alternaria_sp._MG1	3	3
GCA_003589665.1	Aspergillus_sclerotialis	1	1
GCA_003610855.1	Oidium_neolycopersici	0	0
GCA_003611235.1	Golovinomyces_cichoracearum	0	0
GCA_003615045.1	Caulochytrium_protostelioides	1	1
GCA_003635345.1	Coniochaeta_pulveracea	0	0
GCA_003676015.1	Meyerozyma_sp._JA9	0	0
GCA_003676035.1	Spathaspora_sp._JA1	1	1
GCA_003691605.1	Malassezia_restricta	0	0
GCA_003693665.1	Chaetothyriales_sp._CBS_134920	1	1
GCA_003698115.1	Aspergillus_sp._HF37	1	1
GCA_003698175.1	Fusarium_kuroshium	2	1
GCA_003704685.1	Hortaea_werneckii	0	0
GCA_003709825.1	Chaetothyriales_sp._CBS_135597	1	1
GCA_003709845.1	Chaetothyriales_sp._CBS_134916	0	0
GCA_003709865.1	Chaetothyriales_sp._CBS_132003	0	0
GCA_003711515.1	Sodiomyces_alkalinus	0	0
GCA_003724135.2	Verticillium_nonalfalfae	2	2
GCA_003788565.2	Ascobolus_immersus	1	1
GCA_003788595.2	Choiromyces_venosus	0	0
GCA_003788615.2	Terfezia_boudieri	0	0
GCA_003790465.1	Morchella_conica	2	2
GCA_003795275.1	Valsa_sordida	0	0
GCA_003795295.1	Cytospora_leucostoma	0	0
GCA_003795315.1	Valsa_malicola	0	0
GCA_003813185.1	Lentinus_tigrinus	0	0
GCA_003814445.1	Epichloe_festucae	1	1
GCA_003850985.1	Aspergillus_awamori	0	0
GCA_003851025.1	Sparassis_crispa	0	0
GCA_003942205.1	Apiotrichum_porosum	0	0
GCA_003942215.1	Saitozyma_podzolica	0	0
GCA_003946985.1	Fusarium_sp._AF-8	1	1
GCA_003946995.1	Fusarium_sp._AF-4	1	1
GCA_003947005.1	Fusarium_floridanum	1	1
GCA_003947015.1	Fusarium_sp._AF-6	1	1
GCA_003947045.1	Fusarium_ambrosium	1	1
GCA_003957675.1	Fusarium_euwallaceae	2	2
GCA_003990745.1	Jimgerdemannia_flammicorona	0	0
GCA_003990785.1	Endogone_sp._FLAS-F59071	0	0
GCA_004000055.1	Arthrobotrys_flagrans	0	0
GCA_004000155.1	Tubulinosema_ratisbonensis	0	0
GCA_004011695.1	Ascochyta_rabiei	3	3
GCA_004011705.1	Ascochyta_lentis	4	4
GCA_004011775.1	Exophiala_mesophila	0	0
GCA_004014815.1	Xylaria_grammica	5	3
GCA_004126415.1	Candolleomyces_aberdarensis	0	0
GCA_004154765.1	Alternaria_tenuissima	4	4
GCA_004154915.1	Monosporascus_ibericus	3	3
GCA_004154925.1	Monosporascus_cannonballus	3	3
GCA_004154975.1	Monosporascus_sp._MC13-8B	3	3
GCA_004155035.1	Monosporascus_sp._5C6A	3	3
GCA_004155055.1	Monosporascus_sp._CRB-8-3	3	2
GCA_004155915.1	Monosporascus_sp._CRB-9-2	2	2
GCA_004155935.1	Monosporascus_sp._GIB2	3	2
GCA_004155945.1	Monosporascus_sp._mg162	3	1
GCA_004155955.1	Alternaria_arborescens	3	3
GCA_004156025.2	Alternaria_gaisen	4	4
GCA_004217705.1	Metschnikowia_aff._pulcherrima	1	1
GCA_004307905.1	Dichomitus_squalens	0	0
GCA_004324935.1	Ordospora_colligata	0	0
GCA_004325035.1	Hamiltosporidium_magnivora	0	0
GCA_004325045.1	Hamiltosporidium_tvaerminnensis	0	0
GCA_004332605.1	Steccherinum_ochraceum	0	0
GCA_004337975.1	Pyricularia_sp._CBS_133598	1	0
GCA_004337985.1	Pyricularia_pennisetigena	0	0
GCA_004346965.1	Pyricularia_oryzae	1	0
GCA_004353045.1	Phialemoniopsis_curvata	0	0
GCA_004355085.1	Rickenella_mellea	0	0
GCA_004366825.1	Colletotrichum_spinosum	6	5
GCA_004367215.1	Colletotrichum_trifolii	6	5
GCA_004369045.1	Heliocybe_sulcata	0	0
GCA_004369055.1	Polyporus_arcularius	0	0
GCA_004369065.1	Pluteus_cervinus	2	2
GCA_004369125.1	Pterula_gracilis	2	1
GCA_004369135.1	Dendrothele_bispora	0	0
GCA_004369175.1	Coprinellus_micaceus	0	0
GCA_004379285.1	Botryotinia_calthae	1	1
GCA_004379715.1	Crucibulum_laeve	0	0
GCA_004522665.1	Venturia_nashicola	2	2
GCA_004679265.1	Fomitopsis_rosea	0	0
GCA_004679275.1	Dentipellis_fragilis	0	0
GCA_004681135.1	Hericium_alpestre	0	0
GCA_004768795.1	Xylaria_hypoxylon	5	4
GCA_004786065.1	Ascodesmis_nigricans	0	0
GCA_004786125.1	Botrytis_tulipae	1	1
GCA_004786145.1	Botrytis_paeoniae	1	1
GCA_004786225.1	Botryotinia_narcissicola	1	1
GCA_004786245.1	Botrytis_hyacinthi	1	1
GCA_004786275.1	Botryotinia_convoluta	1	1
GCA_004802695.1	Phellinidium_pouzarii	0	0
GCA_004802705.1	Bondarzewia_mesenterica	0	0
GCA_004802725.1	Antrodiella_citrinella	0	0
GCA_004916875.1	Botrytis_galanthina	1	1
GCA_004918325.1	Wallemia_hederae	0	0
GCA_004931855.1	Candida_inconspicua	0	0
GCA_005059845.1	Cryomyces_minteri	0	0
GCA_005059855.1	Friedmanniomyces_endolithicus	0	0
GCA_005059865.1	Friedmanniomyces_simplex	0	0
GCA_005059875.1	Rhodotorula_sp._CCFEE_5036	0	0
GCA_005059885.1	Hortaea_thailandica	0	0
GCA_005298045.1	Pleurotus_ostreatoroseus	0	0
GCA_005350895.1	Colletotrichum_tanaceti	3	1
GCA_005406065.1	Metschnikowia_sp._JCM_33374	0	0
GCA_005406105.1	Zygosaccharomyces_mellis	0	0
GCA_006352295.1	Rhodotorula_diobovata	0	0
GCA_006535955.1	Synchytrium_endobioticum	0	0
GCA_006535965.1	Spizellomyces_sp._'palustris'	1	1
GCA_006535975.1	Chytriomyces_confervae	0	0
GCA_006536005.1	Powellomyces_hirtus	0	0
GCA_006542485.1	Monascus_purpureus	1	0
GCA_006783085.1	Colletotrichum_shisoi	1	0
GCA_006912115.1	Golovinomyces_magnicellulatus	0	0
GCA_006981985.1	Cordyceps_javanica	3	3
GCA_007026445.1	Auriculariopsis_ampla	0	0
GCA_007182795.1	Xylaria_flabelliformis	5	4
GCA_007735645.1	Venturia_effusa	1	1
GCA_007821475.1	Lachnellula_arida	0	0
GCA_007821535.1	Lachnellula_occidentalis	0	0
GCA_007821545.1	Lachnellula_subtilissima	0	0
GCA_007825325.1	Lachnellula_cervina	0	0
GCA_007825345.1	Lachnellula_suecica	1	1
GCA_007825375.1	Lachnellula_willkommii	0	0
GCA_008065275.1	Vanrija_humicola	0	0
GCA_008355005.1	Cryptococcus_floricola	0	0
GCA_008692225.1	Monilinia_fructicola	0	0
GCA_008694065.1	Daldinia_childiae	2	2
GCA_008704415.1	Sphaerosporella_brunnea	0	0
GCA_008704605.1	Trichomonascus_ciferrii	0	0
GCA_009078325.1	Ceratobasidium_theobromae	0	0
GCA_009176345.1	Aspergillus_leporis	2	2
GCA_009176385.1	Aspergillus_parasiticus	2	2
GCA_009176405.1	Aspergillus_novoparasiticus	2	2
GCA_009176455.1	Aspergillus_minisclerotigenes	2	2
GCA_009193445.1	Aspergillus_pseudotamarii	2	2
GCA_009193465.1	Aspergillus_avenaceus	2	2
GCA_009193485.1	Aspergillus_tamarii	2	2
GCA_009193505.1	Aspergillus_transmontanensis	2	2
GCA_009193525.1	Aspergillus_sergii	2	2
GCA_009193545.1	Aspergillus_arachidicola	2	2
GCA_009193565.1	Aspergillus_coremiiformis	1	1
GCA_009193585.1	Aspergillus_caelatus	2	2
GCA_009193595.1	Aspergillus_bertholletiae	2	2
GCA_009193605.1	Aspergillus_alliaceus	2	2
GCA_009193645.1	Aspergillus_pseudonomiae	2	2
GCA_009193665.1	Aspergillus_pseudocaelatus	2	2
GCA_009299455.1	Monilinia_laxa	0	0
GCA_009428275.1	Tilletia_laevis	0	0
GCA_009428345.1	Tilletia_indica	0	0
GCA_009613015.1	Helotiales_sp._DMI_Dod_QoI	0	0
GCA_009732865.1	Chalara_longipes	3	3
GCA_009733575.1	Gymnopus_androsaceus	0	0
GCA_009769425.1	Venturia_inaequalis	3	3
GCA_009805765.1	Hanseniaspora_uvarum	1	1
GCA_009806415.1	Colletotrichum_asianum	5	5
GCA_009809945.1	Gigaspora_margarita	1	1
GCA_009982845.1	Delphinella_strobiligena	0	0
GCA_009982855.1	Lizonia_empirigonia	3	3
GCA_010015565.1	Dissoconium_aciculare	2	2
GCA_010015605.1	Decorospora_gaudefroyi	2	2
GCA_010015615.1	Cucurbitaria_berberidis	3	3
GCA_010015635.1	Clathrospora_elynae	4	4
GCA_010015655.1	Bimuria_novae-zelandiae	0	0
GCA_010015675.1	Byssothecium_circinans	1	1
GCA_010015705.1	Aulographum_hederae	1	1
GCA_010015725.1	Amniculicola_lignicola	2	2
GCA_010015735.1	Aaosphaeria_arxii	2	2
GCA_010015745.1	Setomelanomma_holmii	2	2
GCA_010015785.1	Saccharata_proteae	1	1
GCA_010015805.1	Rhizodiscina_lignyota	1	1
GCA_010015815.1	Dothidotthia_symphoricarpi	3	3
GCA_010015825.1	Lophiotrema_nucula	2	1
GCA_010093485.1	Karstenula_rhodostoma	1	1
GCA_010093515.1	Lineolata_rhizophorae	0	0
GCA_010093535.1	Lindgomyces_ingoldianus	4	4
GCA_010093585.1	Melanomma_pulvis-pyrius	0	0
GCA_010093595.1	Mytilinidion_resinicola	3	3
GCA_010093605.1	Lophium_mytilinum	2	2
GCA_010093625.1	Macroventuria_anomochaeta	2	1
GCA_010093635.1	Massarina_eburnea	1	1
GCA_010093685.1	Ophiobolus_disseminans	2	2
GCA_010093695.1	Plenodomus_tracheiphilus	4	4
GCA_010093705.1	Patellaria_atrata	1	1
GCA_010093715.1	Pleomassaria_siparia	0	0
GCA_010093745.1	Piedraia_hortae	0	0
GCA_010093785.1	Polychaeton_citri	1	1
GCA_010093795.1	Sporormia_fimetaria	2	1
GCA_010093805.1	Polyplosphaeria_fusca	0	0
GCA_010093815.1	Pseudovirgaria_hyperparasitica	1	1
GCA_010093825.1	Teratosphaeria_nubilosa	1	1
GCA_010093885.1	Aplosporella_prunicola	4	4
GCA_010093895.1	Myriangium_duriaei	1	1
GCA_010093925.1	Zopfia_rhizophila	7	7
GCA_010093935.1	Zasmidium_cellare	1	1
GCA_010093945.1	Delitschia_confertaspora	1	1
GCA_010093985.1	Cercospora_zeae-maydis	1	1
GCA_010093995.1	Elsinoe_ampelina	0	0
GCA_010094025.1	Viridothelium_virens	0	0
GCA_010094035.1	Trematosphaeria_pertusa	2	2
GCA_010094045.1	Didymosphaeria_enalia	3	2
GCA_010094085.1	Westerdykella_ornata	1	1
GCA_010094095.1	Ampelomyces_quisqualis	4	4
GCA_010094145.1	Didymella_exigua	2	1
GCA_010356995.1	Trichodelitschia_bisporula	0	0
GCA_010405375.1	Lophiostoma_macrostomum	5	4
GCA_010405405.1	Microthyrium_microscopicum	0	0
GCA_010405425.1	Lentithecium_fluviatile	4	4
GCA_010583015.1	Tothia_fuscella	1	1
GCA_011022315.1	Saccharomyces_pastorianus	2	2
GCA_011032825.1	Massariosphaeria_phaeospora	0	0
GCA_011057905.1	Xylaria_multiplex	3	3
GCA_011058865.1	Didymella_keratinophila	3	3
GCA_011058875.1	Neopestalotiopsis_sp._37M	1	1
GCA_011058885.1	Penicillium_rubens	3	3
GCA_011058895.1	Didymella_heteroderae	3	3
GCA_011058905.1	Curvularia_kusanoi	3	3
GCA_011066345.1	Trichoderma_lentiforme	3	3
GCA_011066485.2	Verticillium_dahliae	1	1
GCA_011075155.1	Colletotrichum_scovillei	3	3
GCA_011392495.1	Talaromyces_pinophilus	4	4
GCA_011392555.1	Penicillium_rolfsii	1	1
GCA_011503125.2	Botryosphaeria_dothidea	6	5
GCA_011692745.1	Arthroderma_uncinatum	1	1
GCA_011745365.1	Cryphonectria_parasitica	2	1
GCA_011763775.1	Rhizopus_arrhizus	0	0
GCA_011800875.2	Suillus_brevipes	0	0
GCA_011947395.2	Colletotrichum_karsti	3	2
GCA_011947485.2	Colletotrichum_camelliae	6	6
GCA_012184295.1	Dactylella_cylindrospora	0	0
GCA_012184305.1	Drechslerella_brochopaga	0	0
GCA_012184315.1	Arthrobotrys_entomopaga	0	0
GCA_012184355.1	Dactylellina_cionopaga	0	0
GCA_012295545.2	Penicillium_digitatum	4	3
GCA_012656285.1	Aspergillus_fumigatiaffinis	4	4
GCA_012656375.1	Aspergillus_lentulus	2	2
GCA_012931995.1	Fusarium_albosuccineum	3	2
GCA_012932025.1	Fusarium_austroafricanum	2	2
GCA_012934285.1	Ophiocordyceps_sinensis	1	1
GCA_012971845.1	Lasiodiplodia_theobromae	4	4
GCA_012977835.1	Elsinoe_fawcettii	0	0
GCA_012980515.1	Ophiocordyceps_camponoti-floridani	0	0
GCA_012980525.1	Pleurotus_pulmonarius	0	0
GCA_013036055.1	Alternaria_burnsii	4	3
GCA_013054445.1	Cudoniella_acicularis	1	1
GCA_013138035.1	Penicillium_sp._str._#12	0	0
GCA_013201765.1	Colletotrichum_viniferum	6	3
GCA_013201785.1	Colletotrichum_tropicale	6	5
GCA_013201865.1	Colletotrichum_siamense	6	6
GCA_013266165.1	Fusarium_graminum	2	2
GCA_013266175.1	Fusarium_gaditjirri	3	2
GCA_013266185.1	Fusarium_sarcochroum	1	1
GCA_013266195.1	Fusarium_zealandicum	0	0
GCA_013266205.1	Fusarium_decemcellulare	5	3
GCA_013266265.1	Fusarium_sp._NRRL_66182	2	2
GCA_013305805.1	Geotrichum_candidum	1	1
GCA_013305925.1	Galactomyces_reessii	0	0
GCA_013364935.1	Fusarium_anthophilum	5	5
GCA_013364965.1	Fusarium_austroamericanum	2	1
GCA_013368295.1	Psilocybe_cf._subviscida	0	0
GCA_013368315.1	Tetrapyrgos_nigripes	7	6
GCA_013368325.1	Tulosesus_angulatus	1	1
GCA_013368375.1	Tricholomella_constricta	0	0
GCA_013368445.1	Leucoagaricus_leucothites	0	0
GCA_013368555.1	Gymnopus_confluens	1	1
GCA_013368755.1	Talaromyces_rugulosus	2	2
GCA_013390205.1	Colletotrichum_fructicola	6	6
GCA_013395995.1	Fusarium_pseudoanthophilum	3	3
GCA_013396005.1	Fusarium_napiforme	2	2
GCA_013396015.1	Fusarium_mexicanum	4	4
GCA_013396025.1	Fusarium_phyllophilum	3	3
GCA_013396035.1	Fusarium_pseudocircinatum	4	4
GCA_013396075.1	Fusarium_subglutinans	3	3
GCA_013396095.1	Fusarium_sp._NRRL_52700	4	4
GCA_013396165.1	Fusarium_globosum	3	3
GCA_013396175.1	Fusarium_denticulatum	5	5
GCA_013396185.1	Fusarium_circinatum	4	3
GCA_013396195.1	Fusarium_tjaetaba	4	4
GCA_013396205.1	Fusarium_mundagurra	3	3
GCA_013396255.1	Fusarium_sp._NRRL_25303	4	4
GCA_013396295.1	Fusarium_heterosporum	3	3
GCA_013402915.1	Zygotorulaspora_mrakii	1	1
GCA_013421405.2	Aspergillus_burnettii	2	2
GCA_013426205.1	Metarhizium_brunneum	4	4
GCA_013461495.1	Botrytis_fragariae	2	2
GCA_013694445.1	Torulaspora_sp._CBS_2947	1	1
GCA_013758895.1	Fusarium_bulbicola	4	4
GCA_013781345.1	Fusarium_coicis	2	2
GCA_014049445.1	Candida_parapsilosis	1	1
GCA_014065205.1	Tuber_brumale	0	0
GCA_014065215.1	Tuber_indicum	0	0
GCA_014133895.1	Torulaspora_globosa	1	1
GCA_014235925.1	Colletotrichum_truncatum	3	2
GCA_014235935.1	Colletotrichum_musicola	5	2
GCA_014235945.1	Colletotrichum_plurivorum	5	3
GCA_014281915.1	Aspergillus_felis	1	1
GCA_014281935.1	Aspergillus_hiratsukae	2	2
GCA_014298035.1	Pseudocercospora_fuligena	2	1
GCA_014462655.1	Mycena_venus	0	0
GCA_014462675.1	Mycena_sanguinolenta	0	0
GCA_014595645.1	Diaporthe_citri	1	1
GCA_014621375.1	Penicillium_crustosum	6	3
GCA_014621405.1	Stylonectria_norvegica	0	0
GCA_014621425.1	Cylindrodendrum_hubeiense	5	3
GCA_014621435.1	Neopestalotiopsis_clavispora	1	1
GCA_014636115.1	Clavispora_lusitaniae	1	1
GCA_014764975.1	Fusarium_sp._DS_682	4	4
GCA_014784225.2	Aspergillus_flavus	2	2
GCA_014805555.1	Thelohania_contejeani	0	0
GCA_014805705.1	Cucumispora_dikerogammari	0	0
GCA_014839625.1	Penicillium_sp._RFL-2021a	3	2
GCA_014839865.1	Apophysomyces_ossiformis	1	0
GCA_014839935.1	Entomophthora_muscae	0	0
GCA_014898285.1	Botrytis_aclada	1	1
GCA_014898295.1	Botrytis_byssoidea	2	2
GCA_014898415.1	Sclerotium_cepivorum	0	0
GCA_014898425.1	Botryotinia_globosa	0	0
GCA_014898435.1	Botrytis_sinoallii	1	1
GCA_014898465.1	Botrytis_porri	2	2
GCA_014898485.1	Botrytis_squamosa	1	1
GCA_014898535.1	Botrytis_deweyae	1	1
GCA_014898555.1	Botrytis_elliptica	1	1
GCA_014898675.1	Athelia_sp._TMB	0	0
GCA_014904835.1	Paxillus_ammoniavirescens	0	0
GCA_014904845.1	Acephala_macrosclerotiorum	0	0
GCA_014904855.1	Thelephora_ganbajun	0	0
GCA_014904895.1	Tricholoma_matsutake	0	0
GCA_014904905.1	Wilcoxina_mikolae	0	0
GCA_014904935.1	Melanogaster_broomeanus	0	0
GCA_014905795.1	Metschnikowia_persimmonesis	1	1
GCA_014905825.1	Lyophyllum_atratum	0	0
GCA_014925785.1	Mycena_galopus	0	0
GCA_014925795.1	Boletus_edulis	0	0
GCA_014925825.1	Pholiota_molesta	0	0
GCA_014925845.1	Crassisporium_funariophilum	0	0
GCA_015025155.1	Lactarius_quietus	0	0
GCA_015039315.1	Clavulina_sp._PMI_390	5	5
GCA_015039355.1	Ramaria_rubella	1	1
GCA_015039365.1	Amanita_rubescens	0	0
GCA_015039395.1	Ceratobasidium_sp._AG-I	0	0
GCA_015039405.1	Cantharellus_anzutake	4	2
GCA_015039435.1	Xerocomus_badius	0	0
GCA_015178925.1	Russula_emetica	0	0
GCA_015178965.1	Russula_ochroleuca	0	0
GCA_015178975.1	Hysterangium_stoloniferum	0	0
GCA_015178995.1	Trichophaea_hybrida	0	0
GCA_015179025.1	Terfezia_claveryi	0	0
GCA_015179035.1	Tirmania_nivea	0	0
GCA_015179045.1	Kalaharituber_pfeilii	0	0
GCA_015179125.1	Gautieria_morchelliformis	0	0
GCA_015484465.1	Pholiota_conissans	0	0
GCA_015484485.1	Agrocybe_pediades	0	0
GCA_015484515.1	Pleurotus_eryngii	0	0
GCA_015499975.1	Dissophora_ornata	0	0
GCA_015499985.1	Haplosporangium_gracile	0	0
GCA_015499995.1	Flammula_alnicola	0	0
GCA_015500005.1	Entomortierella_lignicola	0	0
GCA_015500155.1	Haplosporangium_bisporale	0	0
GCA_015501055.1	Mucidula_mucida	0	0
GCA_015501065.1	Infundibulicybe_gibba	2	2
GCA_015501075.1	Gymnopilus_junonius	0	0
GCA_015501535.1	Cyathus_striatus	0	0
GCA_015501585.1	Rhodocollybia_butyracea	0	0
GCA_015501595.1	Hymenopellis_radicata	0	0
GCA_015501605.1	Panaeolus_papilionaceus	2	2
GCA_015502445.1	Mortierella_sp._GBA35	0	0
GCA_015502465.1	Mortierella_sp._14UC	0	0
GCA_015502475.1	Mortierella_sp._AD031	0	0
GCA_015502485.1	Mortierella_sp._GBA39	0	0
GCA_015502505.1	Linnemannia_schmuckeri	0	0
GCA_015529505.1	Haplosporangium_sp._Z_11	0	0
GCA_015529515.1	Haplosporangium_sp._Z_767	0	0
GCA_015529795.1	Haplosporangium_sp._Z_27	0	0
GCA_015533775.1	Penicillium_roqueforti	3	1
GCA_015584075.1	Lepista_nuda	0	0
GCA_015584085.1	Macrolepiota_fuliginosa	0	0
GCA_015657495.1	Crepidotus_variabilis	0	0
GCA_015679545.1	Mortierella_sp._AD094	0	0
GCA_015679585.1	Entomortierella_beljakovae	0	0
GCA_015679605.1	Podila_epigama	0	0
GCA_015679695.1	Mortierella_sp._AD011	0	0
GCA_015680635.1	Lunasporangiospora_selenospora	0	0
GCA_015832245.1	Nosema_granulosis	0	0
GCA_015844325.1	Aspergillus_nanangensis	0	0
GCA_015847235.1	Linnemannia_zychae	0	0
GCA_015849275.1	Actinomortierella_ambigua	0	0
GCA_015849295.1	Modicella_reniformis	0	0
GCA_015849305.1	Mortierella_alpina	0	0
GCA_015849325.1	Mortierella_antarctica	0	0
GCA_015852335.1	Entomortierella_chlamydospora	0	0
GCA_015852385.1	Podila_clonocystis	0	0
GCA_015852425.1	Gryganskiella_cystojenkinii	0	0
GCA_015852495.1	Podila_epicladia	0	0
