Accession	Species	Number_of_ICS	Number_of_ICS_BGCs
GCA_015951145.1	Cronartium_quercuum	0	0
GCA_015956445.1	Thelephora_terrestris	0	0
GCA_016097715.1	Apophysomyces_sp._BC1015	1	0
GCA_016097735.1	Apophysomyces_sp._BC1021	1	0
GCA_016097755.1	Apophysomyces_sp._BC1034	1	0
GCA_016097855.1	Linnemannia_gamsii	0	0
GCA_016097895.1	Linnemannia_exigua	0	0
GCA_016097925.1	Podila_horticola	0	0
GCA_016097935.1	Dissophora_globulifera	0	0
GCA_016097945.1	Podila_humilis	0	0
GCA_016098005.1	Podila_minutissima	0	0
GCA_016098015.1	Gamsiella_multidivaricata	0	0
GCA_016098045.1	Mortierella_sp._GBA43	0	0
GCA_016098085.1	Mortierella_sp._NVP41	0	0
GCA_016098105.1	Actinomortierella_wolfii	0	0
GCA_016098165.1	Mortierella_polycephala	0	0
GCA_016255985.1	Dictyocoela_roeselum	0	0
GCA_016256075.1	Dictyocoela_muelleri	0	0
GCA_016508695.1	Hyphodiscus_hymeniophilus	0	0
GCA_016584165.1	Kluyveromyces_marxianus	1	1
GCA_016584175.1	Kazachstania_exigua	1	1
GCA_016584185.1	Kazachstania_unispora	1	1
GCA_016584195.1	Candida_californica	0	0
GCA_016584205.1	Rhodotorula_mucilaginosa	0	0
GCA_016584345.1	Suillus_ampliporus	0	0
GCA_016618355.2	Astraeus_odoratus	0	0
GCA_016628065.1	Suillus_lakei	0	0
GCA_016628085.1	Suillus_occidentalis	0	0
GCA_016628565.1	Suillus_placidus	0	0
GCA_016647645.1	Suillus_variegatus	0	0
GCA_016647685.1	Suillus_tomentosus	0	0
GCA_016647755.1	Suillus_subluteus	0	0
GCA_016695465.1	Suillus_americanus	0	0
GCA_016695475.1	Suillus_decipiens	0	0
GCA_016695485.1	Suillus_hirtellus	0	0
GCA_016748015.1	Geosiphon_pyriformis	0	0
GCA_016758765.1	Suillus_cothurnatus	0	0
GCA_016758895.1	Umbelopsis_vinacea	0	0
GCA_016758905.1	Umbelopsis_isabellina	0	0
GCA_016758935.1	Thamnidium_elegans	0	0
GCA_016758945.1	Mucor_plumbeus	0	0
GCA_016767475.1	Suillus_weaverae	0	0
GCA_016800925.1	Suillus_spraguei	0	0
GCA_016906575.1	Ceratobasidium_sp._AG-Ba	0	0
GCA_016946835.1	Neocallimastix_sp._JGI-2020a	0	0
GCA_017301755.1	Pneumocystis_wakefieldiae	0	0
GCA_017309325.2	Elsinoe_batatas	0	0
GCA_017310585.1	Histoplasma_capsulatum	1	1
GCA_017311285.1	Pneumocystis_oryctolagi	0	0
GCA_017357885.1	Monilinia_vaccinii-corymbosi	0	0
GCA_017365405.1	Cadophora_malorum	0	0
GCA_017366145.1	Cadophora_sp._M221	0	0
GCA_017499595.1	Psilocybe_cubensis	0	0
GCA_017607575.1	Termitomyces_sp._Mn162	0	0
GCA_017635955.1	Yarrowia_sp._B02	0	0
GCA_017639365.1	Yarrowia_sp._E02	0	0
GCA_017639385.1	Yarrowia_sp._C11	0	0
GCA_017655625.1	Candida_metapsilosis	1	1
GCA_017911135.1	Pneumocystis_canis	0	0
GCA_018127085.1	Pneumocystis_sp._'macacae'	0	0
GCA_018282005.1	Asterophora_parasitica	0	0
GCA_018282025.1	Sphagnurus_paluster	0	0
GCA_018296085.1	Termitomyces_sp._T112	0	0
GCA_018296165.1	Termitomyces_sp._T153	0	0
GCA_018296305.1	Fusarium_xylarioides	4	4
GCA_018360045.1	Claviceps_capensis	1	1
GCA_018360055.1	Claviceps_monticola	2	0
GCA_018360065.1	Claviceps_pazoutovae	1	1
GCA_018360075.1	Claviceps_cyperi	1	0
GCA_018360085.1	Claviceps_arundinis	1	1
GCA_018360135.1	Claviceps_sorghi	0	0
GCA_018360145.1	Claviceps_africana	1	0
GCA_018360185.1	Claviceps_lovelessii	0	0
GCA_018360205.1	Claviceps_digitariae	1	0
GCA_018360215.1	Claviceps_spartinae	1	0
GCA_018360225.1	Claviceps_pusilla	0	0
GCA_018360255.1	Claviceps_maximensis	1	0
GCA_018360275.1	Claviceps_sp._LM458_group_G5	0	0
GCA_018360325.1	Claviceps_aff._humidiphila_group_G2b	1	0
GCA_018360345.1	Claviceps_sp._LM84_group_G4	2	0
GCA_018360355.1	Claviceps_sp._Clav32_group_G5	1	1
GCA_018360365.1	Claviceps_citrina	1	0
GCA_018360375.1	Claviceps_sp._LM77_group_G4	2	0
GCA_018360385.1	Claviceps_sp._LM78_group_G4	2	0
GCA_018360435.1	Claviceps_sp._LM218_group_G6	1	1
GCA_018360445.1	Claviceps_sp._LM220_group_G6	1	0
GCA_018360465.1	Claviceps_humidiphila	1	0
GCA_018360525.1	Claviceps_sp._Clav50_group_G5	1	1
GCA_018360575.1	Claviceps_sp._LM454_group_G7	1	1
GCA_018360595.1	Claviceps_sp._LM219_group_G6	1	1
GCA_018360955.1	Claviceps_purpurea	1	1
GCA_018361025.1	Claviceps_aff._purpurea	1	1
GCA_018397855.1	Boletus_reticuloceps	0	0
GCA_018854895.1	Tricholoma_furcatifolium	0	0
GCA_018855395.1	Arthromyces_matolae	0	0
GCA_018855915.1	Tephrocybe_sp._NHM501043	0	0
GCA_018856295.1	Blastosporella_zonata	0	0
GCA_018857265.1	Termitomyces_sp._T32_za158	0	0
GCA_018857285.1	Termitomyces_sp._Mi166#008	0	0
GCA_018857305.1	Termitomyces_sp._T159_Od127	0	0
GCA_018858115.1	Tephrocybe_rancida	0	0
GCA_018902385.1	Physcia_stellaris	1	1
GCA_018994065.1	Verticillium_longisporum	5	5
GCA_019049425.1	Scheffersomyces_spartinae	1	1
GCA_019096155.1	Staphylotrichum_longicolle	2	1
GCA_019201745.1	Filobasidium_floriforme	0	0
GCA_019202705.1	Candida_subhashii	1	1
GCA_019321695.1	Diaporthe_batatas	1	1
GCA_019332025.1	Candida_haemuloni	1	1
GCA_019359905.1	Candida_africana	0	0
GCA_019364595.1	Butyriboletus_roseoflavus	0	0
GCA_019425555.1	Fusarium_venenatum	4	4
GCA_019434415.1	Metarhizium_acridum	4	4
GCA_019454015.1	Bipolaris_maydis	6	6
GCA_019456465.1	Bacidia_gigantensis	1	1
GCA_019565615.1	Trichoderma_simmonsii	3	3
GCA_019616325.1	Ceratobasidium_sp._394	0	0
GCA_019616345.1	Ceratobasidium_sp._395	0	0
GCA_019616915.1	Ceratobasidium_sp._423	0	0
GCA_019616945.1	Ceratobasidium_sp._414	0	0
GCA_019616975.1	Serendipita_sp._396	0	0
GCA_019623665.1	Serendipita_sp._397	0	0
GCA_019623675.1	Serendipita_sp._398	0	0
GCA_019623705.1	Ceratobasidium_sp._428	0	0
GCA_019627685.1	Serendipita_sp._399	0	0
GCA_019627725.1	Serendipita_sp._401	0	0
GCA_019627735.1	Serendipita_sp._400	0	0
GCA_019627745.1	Serendipita_sp._405	0	0
GCA_019627755.1	Serendipita_sp._411	0	0
GCA_019632265.1	Tulasnella_sp._331	0	0
GCA_019632275.1	Tulasnella_sp._330	0	0
GCA_019632285.1	Tulasnella_sp._332	0	0
GCA_019632295.1	Tulasnella_sp._418	2	2
GCA_019632305.1	Tulasnella_sp._403	0	0
GCA_019633405.1	Tulasnella_sp._408	0	0
GCA_019633425.1	Tulasnella_sp._424	0	0
GCA_019633455.1	Tulasnella_sp._419	2	2
GCA_019633465.1	Tulasnella_sp._417	0	0
GCA_019633485.1	Tulasnella_sp._425	0	0
GCA_019633495.1	Tulasnella_sp._427	0	0
GCA_019633555.1	Tulasnella_sp._JGI-2019a	0	0
GCA_019633565.1	Serendipita_sp._407	0	0
GCA_019633595.1	Tulasnella_sp._UAMH_9824	0	0
GCA_019669825.1	Calycina_marina	1	1
GCA_019669835.1	Amylocarpus_encephaloides	2	2
GCA_019669845.1	Emericellopsis_atlantica	1	0
GCA_019671135.1	Linnemannia_hyalina	0	0
GCA_019677325.2	Pleurotus_cornucopiae	0	0
GCA_019677335.1	Ceratobasidium_sp._UAMH_11750	0	0
GCA_019677355.1	Ceratobasidium_sp._370	0	0
GCA_019677385.1	Ceratobasidium_sp._392	0	0
GCA_019702505.1	Alternaria_panax	6	4
GCA_019787685.1	Chiua_virens	0	0
GCA_019804575.1	Pseudotulostoma_volvatum	0	0
GCA_019915245.1	Fusarium_musae	3	3
GCA_019924955.1	Aureobasidium_sp._EXF-3399	1	1
GCA_019973155.1	Phanerochaete_sordida	0	0
GCA_020002365.1	Trichoderma_gracile	1	1
GCA_020045945.2	Trichoderma_semiorbis	2	2
GCA_020080175.1	Glutinoglossum_americanum	1	1
GCA_020080795.1	Trichoglossum_hirsutum	0	0
GCA_020091625.1	Termitomyces_sp._'cryptogamus'	0	0
GCA_020102295.1	Metarhizium_humberi	5	3
GCA_020137385.1	Morchella_sextelata	2	1
GCA_020310465.1	Lanmaoa_asiatica	0	0
GCA_020310725.1	Fonsecaea_pedrosoi	1	1
GCA_020450195.1	Candida_glabrata	1	1
GCA_020502595.1	Aspergillus_fumigatus	4	4
GCA_020536065.1	Ogataea_philodendri	0	0
GCA_020536115.1	Ogataea_thermophila	0	0
GCA_020536175.1	Wickerhamomyces_mucosus	1	1
GCA_020536225.1	Wickerhamomyces_pijperi	0	0
GCA_020557385.1	Parastagonospora_nodorum	4	4
GCA_020617735.1	Batrachochytrium_salamandrivorans	0	0
GCA_020623625.1	Saccharomycodes_ludwigii	1	0
GCA_020631695.1	Trichoderma_cornu-damae	2	0
GCA_020726445.1	Chaetomium_sp._MPI-SDFR-AT-0129	1	0
GCA_020726485.1	Halenospora_varia	5	4
GCA_020726505.1	Leptodontidium_sp._MPI-SDFR-AT-0119	1	1
GCA_020726525.1	Truncatella_angustata	1	1
GCA_020726555.1	Boeremia_exigua	6	6
GCA_020726575.1	Plectosphaerella_plurivora	1	1
GCA_020736505.1	Alternaria_rosae	1	1
GCA_020736525.1	Chaetomium_sp._MPI-CAGE-AT-0009	1	1
GCA_020736535.1	Alternaria_alternata	4	4
GCA_020736565.1	LOOKUP	0	0
GCA_020736575.1	Thelonectria_olida	3	3
GCA_020740775.1	Ilyonectria_destructans	5	5
GCA_020744115.1	Fusarium_tricinctum	4	4
GCA_020744155.1	Ilyonectria_sp._MPI-CAGE-AT-0026	4	4
GCA_020744175.1	Auriculariales_sp._MPI-PUGE-AT-0066	1	1
GCA_020744185.1	Linnemannia_elongata	0	0
GCA_020744225.1	Paraphoma_chrysanthemicola	2	2
GCA_020744255.1	Microdochium_trichocladiopsis	1	1
GCA_020744275.1	Macrophomina_phaseolina	7	5
GCA_020744335.1	Fusarium_sp._MPI-SDFR-AT-0072	3	3
GCA_020744375.1	Dactylonectria_estremocensis	4	4
GCA_020744415.1	Dendryphion_nanum	3	3
GCA_020744425.1	Dactylonectria_macrodidyma	10	10
GCA_020744475.1	Fusarium_redolens	2	2
GCA_020744495.1	Fusarium_solani	1	1
GCA_020746835.1	Stachybotrys_elegans	3	2
GCA_020746845.1	Rhizoctonia_solani	0	0
GCA_020746875.1	Rhexocercosporidium_sp._MPI-PUGE-AT-0058	2	2
GCA_020746995.1	Plectosphaerella_cucumerina	2	2
GCA_020747015.1	Pyrenochaeta_sp._MPI-SDFR-AT-0127	7	7
GCA_020747045.1	Phaeosphaeria_sp._MPI-PUGE-AT-0046c	4	4
GCA_020747065.1	Leotiomycetes_sp._MPI-SDFR-AT-0126	0	0
GCA_020800285.1	Sordaria_sp._MPI-SDFR-AT-0083	0	0
GCA_020884735.1	Clathrus_columnatus	0	0
GCA_020891255.1	Entomortierella_parvispora	0	0
GCA_021015755.1	Lentinula_edodes	0	0
GCA_900000165.1	Ceraceosorus_bombacis	0	0
GCA_900002365.1	Sporisorium_scitamineum	0	0
GCA_900044065.1	Fusarium_mangiferae	3	3
GCA_900073065.1	Phialocephala_subalpina	0	0
GCA_900074715.1	Lachancea_meyersii	0	0
GCA_900074725.1	Lachancea_dasiensis	0	0
GCA_900074735.1	Lachancea_sp._PJ-2012a	0	0
GCA_900074745.1	Lachancea_mirantina	0	0
GCA_900074765.1	Lachancea_fermentati	0	0
GCA_900074885.1	Rhynchosporium_commune	0	0
GCA_900074895.1	Rhynchosporium_secalis	0	0
GCA_900074905.1	Rhynchosporium_agropyri	0	0
GCA_900074925.1	Ramularia_collo-cygni	0	0
GCA_900079185.1	Absidia_glauca	0	0
GCA_900096595.1	Microbotryum_intermedium	0	0
GCA_900102585.1	Microbotryum_saponariae	0	0
GCA_900106115.1	Candida_intermedia	1	1
GCA_900119595.1	Hanseniaspora_guilliermondii	0	0
GCA_900120095.1	Microbotryum_silenes-dioicae	0	0
GCA_900149145.1	Malassezia_sympodialis	0	0
GCA_900157425.1	Armillaria_ostoyae	0	0
GCA_900162805.1	Zygosaccharomyces_bailii	0	0
GCA_900169345.1	Lasallia_pustulata	1	1
GCA_900180425.1	Kazachstania_saulgeensis	0	0
GCA_900237765.1	Blumeria_hordei	1	1
GCA_900242695.1	Ustilago_sp._UG-2017b	0	0
GCA_900242705.1	Ustilago_sp._UG-2017a	0	0
GCA_900290415.1	Podospora_comata	0	0
GCA_900322835.1	Moesziomyces_antarcticus	0	0
GCA_900322975.1	Pseudozyma_flocculosa	0	0
GCA_900323505.1	Ustilago_trichophora	0	0
GCA_900519145.1	Ustilago_hordei	0	0
GCA_900519155.1	Ustilago_bromivora	0	0
GCA_900536885.1	Peniophora_sp._CBMAI_1063	0	0
GCA_900537225.1	Yarrowia_lipolytica	0	0
GCA_900660285.1	Brettanomyces_naardenensis	0	0
GCA_902006505.2	Clonostachys_byssicola	4	3
GCA_902077795.2	Clonostachys_rhizophaga	4	3
GCA_902085965.1	Clonostachys_rosea	4	2
GCA_902141235.2	Clonostachys_solani	4	3
GCA_902498895.1	Saprochaete_ingens	2	0
GCA_902728275.1	Agrocybe_aegerita	0	0
GCA_903819635.1	Aureobasidium_vineae	0	0
GCA_903819665.1	Aureobasidium_mustum	0	0
GCA_903853725.1	Aureobasidium_uvarum	0	0
GCA_905066765.1	Sclerotinia_trifoliorum	0	0
GCA_905332025.1	Fusarium_graminearum	3	3
GCA_907166805.1	Alternaria_atra	3	3
GCA_910393935.1	Fusarium_equiseti	3	3
GCA_910591765.1	Ambispora_leptoticha	0	0
GCA_910591775.1	Dentiscutata_heterogama	0	0
GCA_910591835.1	Acaulospora_morrowiae	0	0
GCA_910591925.1	Cetraspora_pellucida	0	0
GCA_910591945.1	Ambispora_gerdemannii	0	0
GCA_910591965.1	Dentiscutata_erythropus	1	1
GCA_910592005.1	Funneliformis_mosseae	0	0
GCA_910592015.1	Diversispora_eburnea	0	0
GCA_910592055.1	Acaulospora_colombiana	0	0
GCA_910592135.1	Racocetra_fulgida	0	0
GCA_910592255.1	Claroideoglomus_candidum	0	0
GCA_910592325.1	Scutellospora_calospora	1	1
GCA_910592345.1	Paraglomus_brasilianum	0	0
GCA_911649665.1	Hymenoscyphus_fraxineus	3	3
GCA_911693285.1	Hymenoscyphus_albidus	2	2
GCF_000002515.2	Kluyveromyces_lactis	1	1
GCF_000002715.2	Aspergillus_clavatus	4	3
GCF_000003125.1	Talaromyces_stipitatus	3	3
GCF_000003515.1	Uncinocarpus_reesii	3	3
GCF_000026365.1	Zygosaccharomyces_rouxii	2	2
GCF_000142805.1	Lachancea_thermotolerans	1	1
GCF_000149425.1	Meyerozyma_guilliermondii	0	0
GCF_000149615.1	Aspergillus_terreus	0	0
GCF_000149685.1	Lodderomyces_elongisporus	1	0
GCF_000149845.2	Schizosaccharomyces_japonicus	0	0
GCF_000149925.1	Puccinia_graminis	0	0
GCF_000150035.1	Vanderwaltozyma_polyspora	1	1
GCF_000150505.1	Schizosaccharomyces_octosporus	0	0
GCF_000150705.2	Paracoccidioides_lutzii	1	0
GCF_000150735.1	Paracoccidioides_brasiliensis	1	0
GCF_000150825.1	Verticillium_alfalfae	2	2
GCF_000150975.2	Nannizzia_gypsea	3	2
GCF_000151355.1	Fusarium_vanettenii	1	1
GCF_000166005.1	Pyrenophora_teres	1	1
GCF_000170995.1	Trichoderma_virens	3	2
GCF_000182565.1	Spizellomyces_punctatus	1	1
GCF_000209165.1	Scheffersomyces_stipitis	1	1
GCF_000219625.1	Zymoseptoria_tritici	1	1
GCF_000223465.1	Yamadazyma_tenuis	1	1
GCF_000223485.1	Spathaspora_passalidarum	1	1
GCF_000226095.1	Thermothelomyces_thermophilus	1	1
GCF_000226545.1	Podospora_anserina	2	2
GCF_000227115.2	Naumovozyma_dairenensis	1	1
GCF_000235365.1	Eremothecium_cymbalariae	1	1
GCF_000236905.1	Tetrapisispora_phaffii	1	1
GCF_000243375.1	Torulaspora_delbrueckii	1	1
GCF_000260195.1	Fusarium_odoratissimum	3	3
GCF_000265015.1	Auricularia_subglabra	2	2
GCF_000281105.1	Coniosporium_apollinis	1	1
GCF_000298775.1	Drepanopeziza_brunnea	1	1
GCF_000304475.1	Kazachstania_africana	1	1
GCF_000313485.1	Wickerhamomyces_ciferrii	1	1
GCF_000315875.1	Candida_orthopsilosis	1	1
GCF_000315915.1	Tetrapisispora_blattae	1	1
GCF_000320565.1	Sphaerulina_musiva	1	1
GCF_000338955.1	Baudoinia_panamericana	1	1
GCF_000338995.1	Bipolaris_sorokiniana	5	4
GCF_000340215.1	Pseudocercospora_fijiensis	2	2
GCF_000348985.1	Kazachstania_naganishii	1	1
GCF_000349385.1	Eutypa_lata	2	2
GCF_000359705.1	Exserohilum_turcicum	4	4
GCF_000365145.1	Cyphellophora_europaea	1	1
GCF_000365165.1	Cladophialophora_carrionii	1	1
GCF_000385595.1	Neofusicoccum_parvum	4	3
GCF_000409485.1	Glarea_lozoyensis	2	2
GCF_000464535.1	Endocarpon_pusillum	2	2
GCF_000512585.1	Kwoniella_bestiolae	0	0
GCF_000516985.1	Pestalotiopsis_fici	3	2
GCF_000523435.1	Bipolaris_zeicola	6	6
GCF_000523455.1	Bipolaris_oryzae	5	3
GCF_000527765.1	Bipolaris_victoriae	6	6
GCF_000582985.1	Colletotrichum_fioriniae	3	1
GCF_000585535.1	Cladophialophora_psammophila	2	2
GCF_000585565.1	Capronia_epimyces	1	1
GCF_000600275.1	Aspergillus_ruber	1	1
GCF_000804445.1	Metarhizium_album	3	3
GCF_000814945.1	Metarhizium_majus	4	2
GCF_000820605.1	Sporothrix_brasiliensis	0	0
GCF_000835495.1	Cladophialophora_immunda	0	0
GCF_000835505.1	Exophiala_xenobiotica	0	0
GCF_000835555.1	Rhinocladiella_mackenziei	0	0
GCF_000836115.1	Exophiala_spinifera	0	0
GCF_000836295.1	Verruconis_gallopava	0	0
GCF_000938715.1	Lachancea_lanzarotensis	1	1
GCF_000968595.1	Rasamsonia_emersonii	0	0
GCF_001027345.1	Cutaneotrichosporon_oleaginosum	0	0
GCF_001078395.1	Aspergillus_udagawae	3	3
GCF_001278385.1	Malassezia_pachydermatis	0	0
GCF_001298625.1	Saccharomyces_eubayanus	0	0
GCF_001329695.1	Rhodotorula_graminis	0	0
GCF_001447935.2	Debaryomyces_fabryi	0	0
GCF_001477545.1	Pneumocystis_carinii	0	0
GCF_001500285.1	Mollisia_scopiformis	1	1
GCF_001625195.1	Drechmeria_coniospora	2	1
GCF_001632365.1	Laetiporus_sulphureus	0	0
GCF_001638985.1	Phycomyces_blakesleeanus	1	1
GCF_001646965.1	Fonsecaea_nubica	1	1
GCF_001651985.1	Fonsecaea_erecta	0	0
GCF_001653235.2	Pochonia_chlamydosporia	3	3
GCF_001661255.1	Wickerhamomyces_anomalus	1	1
GCF_001661335.1	Babjeviella_inositovora	0	0
GCF_001661345.1	Ascoidea_rubescens	0	0
GCF_001661395.1	Hyphopichia_burtonii	1	1
GCF_001661415.1	Suhomyces_tanzawaensis	1	1
GCF_001662655.1	Pseudogymnoascus_verrucosus	0	0
GCF_001664035.1	Metschnikowia_bicuspidata	1	1
GCF_001664045.1	Ogataea_polymorpha	0	0
GCF_001672515.1	Colletotrichum_higginsianum	5	3
GCF_001720155.1	Cryptococcus_wingfieldii	0	0
GCF_001720205.1	Cryptococcus_amylolentus	0	0
GCF_001792695.1	Aspergillus_bombycis	2	2
GCF_001831195.1	Colletotrichum_orchidophilum	3	2
GCF_001890105.1	Penicilliopsis_zonata	2	1
GCF_001890125.1	Aspergillus_versicolor	1	1
GCF_001890705.1	Aspergillus_sydowii	1	1
GCF_001890725.1	Aspergillus_wentii	2	2
GCF_001890805.1	Aspergillus_glaucus	2	2
GCF_001890905.1	Aspergillus_aculeatus	1	1
GCF_001896365.1	Talaromyces_amestolkiae	5	4
GCF_002102565.1	Kockovaella_imperatae	0	0
GCF_002104995.1	Linderina_pennispora	0	0
GCF_002105105.1	Protomyces_lactucae-debilis	0	0
GCF_002105155.1	Lobosporangium_transversale	0	0
GCF_002117355.1	Postia_placenta	0	0
GCF_002708625.1	Rhizopus_microsporus	0	0
GCF_002742065.1	Cercospora_beticola	1	1
GCF_002847045.1	Aspergillus_candidus	1	1
GCF_002847465.1	Aspergillus_novofumigatus	1	1
GCF_002847485.1	Aspergillus_campestris	1	1
GCF_002849105.1	Aspergillus_steynii	1	1
GCF_002865645.1	Hyaloscypha_bicolor	2	1
GCF_002926085.2	Candida_duobushaemulonis	1	1
GCF_003013735.1	Candida_pseudohaemulonii	1	1
GCF_003025115.1	Trichoderma_citrinoviride	1	1
GCF_003144115.1	Tilletiopsis_washingtonensis	0	0
GCF_003184535.1	Aspergillus_eucalypticola	1	1
GCF_003184545.1	Aspergillus_heteromorphus	1	1
GCF_003184585.1	Aspergillus_saccharolyticus	2	1
GCF_003184625.1	Aspergillus_neoniger	1	0
GCF_003184755.1	Aspergillus_piperis	1	0
GCF_003184785.1	Aspergillus_japonicus	2	1
GCF_003184835.1	Aspergillus_costaricensis	1	0
GCF_003184845.1	Aspergillus_ibericus	2	1
GCF_003184865.1	Aspergillus_homomorphus	1	0
GCF_003184925.1	Aspergillus_vadensis	1	0
GCF_003327735.1	Candida_viswanathii	2	0
GCF_003344945.1	Aspergillus_welwitschiae	1	1
GCF_003357145.1	Venustampulla_echinocandica	1	1
GCF_003369625.1	Aspergillus_mulundensis	1	1
GCF_003426965.1	Aspergillus_tanneri	4	4
GCF_004355905.1	Pyricularia_grisea	1	1
GCF_005498985.1	Sporisorium_graminicola	1	0
GCF_006535985.1	Synchytrium_microbalum	0	0
GCF_007821495.1	Lachnellula_hyalina	0	0
GCF_008629635.1	Kwoniella_shandongensis	0	0
GCF_008704595.1	Diutina_rugosa	1	1
GCF_010015585.1	Eremomyces_bilateralis	0	0
GCF_010093505.1	Neohortaea_acidophila	0	0
GCF_011074865.1	Brettanomyces_nanus	0	0
GCF_012550715.1	Geosmithia_morbida	0	0
GCF_013390185.1	Colletotrichum_aenigma	6	5
GCF_014066305.1	Letharia_columbiana	0	0
GCF_014066315.1	Letharia_lupina	0	0
GCF_014461135.1	Mycena_indigotica	0	0
GCF_016628075.1	Suillus_paluster	0	0
GCF_016647625.1	Suillus_subalutaceus	0	0
GCF_016647635.1	Suillus_subaureus	0	0
GCF_016647745.1	Suillus_plorans	0	0
GCF_016647785.1	Suillus_fuscotomentosus	0	0
GCF_016758755.1	Suillus_discolor	0	0
GCF_016758775.1	Suillus_clintonianus	0	0
GCF_016758785.1	Suillus_bovinus	0	0
GCF_016861625.1	Aspergillus_luchuensis	1	1
GCF_016861735.1	Aspergillus_chevalieri	1	1
GCF_016861865.1	Aspergillus_puulaauensis	1	1
GCF_018340605.1	Aspergillus_pseudoviridinutans	1	1
GCF_018404265.1	Aspergillus_viridinutans	1	1
GCF_018924745.1	Marasmius_oreades	0	0
GCF_019112545.1	Guyanagaster_necrorhizus	0	0
GCF_019207285.1	Ogataea_haglerorum	0	0
GCF_019207475.1	Ogataea_angusta	0	0
GCF_019650295.1	Cercospora_kikuchii	0	0
GCF_020360975.1	Hirsutella_rhossiliensis	2	2
GCF_900067095.1	Fusarium_proliferatum	4	4
GCF_903064755.1	Kazachstania_barnettii	1	1
